522875,2014,4,28,2014-04-28,18:35:00,3,AL,1,0,1,0,0,0.25,0,33.8878,-87.7094,33.9842,-87.6763,6.97,350,1,1,1,57,93,0,0
516099,2014,4,28,2014-04-28,18:36:00,3,MS,28,0,3,3,0,0.7,0,32.3703,-89.4564,32.3743,-89.3835,4.27,150,1,1,1,123,0,0,0
516102,2014,4,28,2014-04-28,18:54:00,3,MS,28,0,1,0,0,0.3,0,32.3824,-89.2825,32.4229,-89.1256,9.57,150,1,1,1,101,0,0,0
505228,2014,4,28,2014-04-28,19:09:00,3,TN,47,0,3,0,2,0,0,35.0066,-86.5497,35.254,-86.3366,26.76,500,1,1,1,103,127,0,0
516115,2014,4,28,2014-04-28,19:12:00,3,MS,28,0,2,0,0,0.75,0,32.4116,-89.1147,32.4246,-89.02,5.59,400,1,1,1,101,0,0,0
505303,2014,4,28,2014-04-28,19:18:00,3,AL,1,0,1,0,0,0,0,34.7945,-85.6557,34.8604,-85.5835,6.13,100,1,1,1,71,49,71,0
516124,2014,4,28,2014-04-28,19:35:00,3,MS,28,0,1,0,0,0.275,0,32.4262,-88.9417,32.4657,-88.722,13.11,100,1,1,1,101,75,0,0
508054,2014,4,28,2014-04-28,19:40:00,3,AL,1,0,1,0,0,0,0,33.8344,-87.1945,33.8617,-87.1719,2.39,150,1,1,1,127,0,0,0
522921,2014,4,28,2014-04-28,20:30:00,3,AL,1,0,1,0,0,0,0,32.4208,-88.271,32.4331,-88.2611,1.03,150,1,1,1,119,0,0,0
505320,2014,4,28,2014-04-28,20:39:00,3,AL,1,0,3,0,0,0,0,34.0957,-86.7598,34.2233,-86.7407,8.88,350,1,1,1,43,0,0,0
516624,2014,4,28,2014-04-28,20:40:00,3,MS,28,0,3,15,0,1.55,0.3,31.7419,-89.0892,31.76,-88.9141,10.46,880,1,1,1,67,153,0,0
522933,2014,4,28,2014-04-28,20:59:00,3,AL,1,0,1,13,0,0,0,33.0625,-87.6345,33.1559,-87.4513,12.47,1500,1,1,1,125,0,0,0
522940,2014,4,28,2014-04-28,21:00:00,3,AL,1,0,1,4,0,0,0,33.7514,-86.8303,33.864,-86.7644,8.78,800,1,1,1,73,9,0,0
511203,2014,4,28,2014-04-28,21:05:00,3,GA,13,0,1,0,0,0.12,0,34.951,-84.8718,34.9953,-84.8279,3.95,100,2,0,1,0,0,0,0
506611,2014,4,28,2014-04-28,21:05:00,3,TN,47,0,1,0,0,0.09,0,34.9876,-84.8321,34.9953,-84.8279,0.56,100,2,1,2,11,0,0,0
511203,2014,4,28,2014-04-28,21:05:00,3,GA,13,0,1,0,0,0.03,0,34.951,-84.8718,34.9877,-84.8321,3.39,100,2,1,2,313,0,0,0
514053,2014,4,28,2014-04-28,21:09:00,3,MS,28,0,2,0,0,1,0,31.7579,-88.7559,31.8024,-88.6096,9.2,250,1,1,1,153,0,0,0
522952,2014,4,28,2014-04-28,21:13:00,3,AL,1,0,2,3,0,0,0,33.5856,-87.0055,33.6284,-86.9323,5.46,1800,1,1,1,73,0,0,0
522984,2014,4,28,2014-04-28,21:55:00,3,AL,1,0,1,0,0,0,0,33.3129,-87.2197,33.3587,-87.1667,4.46,675,1,1,1,125,73,0,0
523004,2014,4,28,2014-04-28,22:00:00,3,AL,1,0,1,0,0,0,0,33.3162,-87.111,33.4009,-87.0313,7.62,913,1,1,1,73,0,0,0
523012,2014,4,28,2014-04-28,22:16:00,3,AL,1,0,2,0,0,0,0,33.3592,-86.995,33.4109,-86.9344,5.14,600,1,1,1,73,0,0,0
523223,2014,4,28,2014-04-28,22:22:00,3,AL,1,0,1,0,0,0,0,33.8908,-86.4871,33.9705,-86.3934,7.81,1000,1,1,1,9,0,0,0
513179,2014,4,28,2014-04-28,23:15:00,3,AL,1,0,1,0,0,0.005,0,31.5759,-87.7633,31.5776,-87.7585,0.31,200,1,1,1,25,0,0,0
523225,2014,4,28,2014-04-28,23:24:00,3,AL,1,0,2,2,0,0,0,33.7993,-86.5395,33.9473,-86.3652,14.6,1300,1,1,1,115,9,0,0
523242,2014,4,28,2014-04-28,23:32:00,3,AL,1,0,3,0,0,0,0,34.1703,-86.0439,34.2679,-85.9453,11.73,600,1,1,1,55,49,0,0
505668,2014,4,28,2014-04-28,23:54:00,3,AL,1,0,2,0,0,0,0,34.3073,-85.9305,34.3351,-85.9034,2.47,200,1,1,1,49,0,0,0
505337,2014,4,29,2014-04-29,00:06:00,3,AL,1,0,2,0,0,0,0,34.3491,-85.8401,34.4958,-85.7372,11.71,200,1,1,1,49,0,0,0
523244,2014,4,29,2014-04-29,00:17:00,3,AL,1,0,1,0,0,0,0,34.0896,-86.155,34.1776,-86.1319,6.28,200,1,1,1,55,0,0,0
505653,2014,4,29,2014-04-29,00:28:00,3,AL,1,0,0,0,0,0,0,34.2243,-86.0781,34.2589,-86.0843,2.42,75,1,1,1,49,0,0,0
505654,2014,4,29,2014-04-29,00:36:00,3,AL,1,0,1,0,0,0,0,34.5048,-85.6174,34.6437,-85.5565,10.2,200,1,1,1,49,0,0,0
506416,2014,4,29,2014-04-29,01:23:00,3,AL,1,0,1,0,0,0,0,34.4282,-85.6466,34.4398,-85.6347,1.05,200,1,1,1,49,0,0,0
523245,2014,4,29,2014-04-29,02:25:00,3,AL,1,0,0,0,0,0,0,32.417,-85.4585,32.4322,-85.447,1.74,75,1,1,1,87,0,0,0
523250,2014,4,29,2014-04-29,02:56:00,3,AL,1,0,3,13,0,0,0,32.465,-85.2336,32.568,-85.0804,11.45,1200,1,1,1,113,81,0,0
505769,2014,4,29,2014-04-29,12:25:00,3,NC,37,0,0,0,0,0,0,35.17,-77.35,35.1701,-77.3493,0.04,25,1,1,1,49,0,0,0
513036,2014,4,29,2014-04-29,13:52:00,3,NC,37,0,1,0,0,0.05,0,35.02,-78.682,35.0397,-78.6633,1.72,200,1,1,1,51,0,0,0
513037,2014,4,29,2014-04-29,16:09:00,3,NC,37,0,0,0,0,0.025,0,35.848,-77.434,35.906,-77.415,4.15,100,1,1,1,65,0,0,0
505771,2014,4,29,2014-04-29,17:49:00,3,NC,37,0,0,0,0,0,0,35.441,-77.7891,35.4411,-77.7888,0.02,25,1,1,1,79,0,0,0
513041,2014,4,29,2014-04-29,18:10:00,3,NC,37,0,1,0,0,0.355,0,35.1491,-78.3948,35.16,-78.4,0.81,100,1,1,1,163,0,0,0
515067,2014,4,30,2014-04-30,00:44:00,3,FL,12,0,1,0,0,0.2,0,30.8785,-85.5282,30.8924,-85.5063,1.62,100,1,1,1,63,0,0,0
515071,2014,4,30,2014-04-30,00:52:00,3,FL,12,0,1,0,0,0.003,0,30.8788,-85.3641,30.9424,-85.3405,4.61,150,1,1,1,63,0,0,0
506456,2014,5,6,2014-05-06,14:05:00,3,WY,56,0,0,0,0,0,0,43.2194,-108.383,43.2547,-108.301,4.79,30,1,1,1,13,0,0,0
509167,2014,5,6,2014-05-06,14:07:00,3,WY,56,0,1,0,0,0.012,0,43.2966,-108.337,43.3148,-108.32,1.52,50,1,1,1,13,0,0,0
521866,2014,5,7,2014-05-07,15:08:00,3,WY,56,0,0,0,0,0,0,41.905,-109.385,41.9096,-109.377,0.53,30,1,1,1,37,0,0,0
513659,2014,5,7,2014-05-07,15:15:00,3,CO,8,0,0,0,0,0,0,40.23,-104.81,40.2076,-104.77,2.62,100,1,1,1,123,0,0,0
513657,2014,5,7,2014-05-07,16:05:00,3,CO,8,0,0,0,0,0,0,40.02,-103.03,40.02,-103.03,0.1,50,1,1,1,121,0,0,0
513655,2014,5,7,2014-05-07,16:22:00,3,CO,8,0,0,0,0,0,0,40.13,-103.08,40.15,-102.98,5.46,100,1,1,1,121,0,0,0
513658,2014,5,7,2014-05-07,17:25:00,3,CO,8,0,0,0,0,0,0,40.6,-102.63,40.6,-102.63,0.1,50,1,1,1,95,0,0,0
521862,2014,5,7,2014-05-07,18:03:00,3,TX,48,0,0,0,0,0,0,34.033,-98.602,34.033,-98.602,0.2,75,1,1,1,485,0,0,0
521846,2014,5,7,2014-05-07,18:06:00,3,OK,40,0,0,0,0,0,0,34.767,-98.697,34.783,-98.69,1.5,400,1,1,1,31,0,0,0
506432,2014,5,8,2014-05-08,12:45:00,3,MO,29,0,0,0,0,0.01,0,36.7525,-93.9845,36.7835,-93.9652,2.39,50,1,1,1,9,0,0,0
520186,2014,5,8,2014-05-08,14:15:00,3,TX,48,0,0,0,0,0.08,0,32.757,-96.889,32.76,-96.882,0.46,120,1,1,1,113,0,0,0
513661,2014,5,8,2014-05-08,15:10:00,3,CO,8,0,0,0,0,0,0,39.08,-103.62,39.08,-103.62,0.1,50,1,1,1,73,0,0,0
513662,2014,5,8,2014-05-08,15:27:00,3,CO,8,0,0,0,0,0,0,39.05,-103.57,39.05,-103.57,0.1,50,1,1,1,73,0,0,0
517398,2014,5,8,2014-05-08,15:51:00,3,MN,27,0,0,0,0,0,0,43.9552,-94.6083,43.9585,-94.5923,0.83,50,1,1,1,165,0,0,0
517411,2014,5,8,2014-05-08,16:09:00,3,MN,27,0,0,0,0,0.001,0,44.1073,-94.379,44.1256,-94.3451,2.1,50,1,1,1,165,15,13,0
506433,2014,5,8,2014-05-08,16:10:00,3,MO,29,0,1,0,0,0.015,0,36.9964,-92.7143,37.0334,-92.6935,2.5,100,1,1,1,67,0,0,0
505725,2014,5,8,2014-05-08,19:44:00,3,AR,5,0,1,0,0,0.25,0,35.3094,-93.1162,35.3146,-93.0874,1.66,50,1,1,1,115,0,0,0
521562,2014,5,10,2014-05-10,11:47:00,3,ID,16,0,0,0,0,0,0,43.9914,-112.615,43.9914,-112.615,0.02,15,1,1,1,51,0,0,0
509698,2014,5,10,2014-05-10,14:07:00,3,AL,1,0,1,0,0,0.085,0,31.0012,-85.6421,31.0136,-85.6088,2.15,100,1,1,1,61,0,0,0
510925,2014,5,10,2014-05-10,16:15:00,3,MO,29,0,2,0,0,0,0,39.2115,-94.1926,39.2225,-93.9775,12.63,500,1,1,1,95,177,0,0
506418,2014,5,10,2014-05-10,17:00:00,3,MO,29,0,0,0,0,0,0,39.2118,-93.8694,39.2124,-93.8604,0.64,25,1,1,1,177,0,0,0
506419,2014,5,10,2014-05-10,18:26:00,3,MO,29,0,1,0,0,0.01,0,39.1665,-93.172,39.1397,-93.0794,7.27,1350,1,1,1,195,0,0,0
516264,2014,5,10,2014-05-10,19:16:00,3,KS,20,0,0,0,0,0,0,37.6598,-96.2804,37.6599,-96.2789,0.08,75,1,1,1,73,0,0,0
510466,2014,5,11,2014-05-11,14:26:00,3,NE,31,0,0,0,0,0,0,40.3824,-98.2745,40.3832,-98.2737,0.07,150,1,1,1,35,0,0,0
510467,2014,5,11,2014-05-11,14:50:00,3,NE,31,0,3,0,0,14,0,40.4926,-98.1207,40.652,-97.7978,20.21,1300,1,1,1,35,59,0,0
513711,2014,5,11,2014-05-11,15:24:00,3,IA,19,0,0,0,0,0,0,40.6059,-91.5592,40.6059,-91.5592,0.1,30,1,1,1,111,0,0,0
510470,2014,5,11,2014-05-11,15:25:00,3,NE,31,0,2,0,0,3.5,0,40.6638,-97.7309,40.692,-97.5558,9.38,750,1,1,1,59,0,0,0
510469,2014,5,11,2014-05-11,15:25:00,3,NE,31,0,0,0,0,0,0,40.6185,-97.6994,40.6191,-97.6991,0.04,100,1,1,1,59,0,0,0
510471,2014,5,11,2014-05-11,15:40:00,3,NE,31,0,1,0,0,0.15,0,40.6424,-97.5922,40.666,-97.4793,6.14,150,1,1,1,59,0,0,0
510472,2014,5,11,2014-05-11,15:57:00,3,NE,31,0,3,0,0,11.4,0,40.6922,-97.4531,40.8191,-97.128,19.14,2640,1,1,1,59,185,159,0
510477,2014,5,11,2014-05-11,16:04:00,3,NE,31,0,0,0,0,0,0,40.7501,-97.3875,40.743,-97.3944,0.61,25,1,1,1,185,0,0,0
510963,2014,5,11,2014-05-11,16:13:00,3,NE,31,0,0,0,0,0,0,40.79,-97.29,40.78,-97.32,1.71,100,1,1,1,159,0,0,0
510959,2014,5,11,2014-05-11,16:23:00,3,NE,31,0,2,0,0,0,0,40.77,-97.2,40.83,-97.07,7.96,500,1,1,1,159,0,0,0
506837,2014,5,11,2014-05-11,16:53:00,3,NE,31,0,2,0,0,0,0,40.872,-97.0351,40.8894,-96.9487,4.67,330,1,1,1,159,0,0,0
510475,2014,5,11,2014-05-11,16:58:00,3,NE,31,0,1,0,0,0.06,0,40.7407,-97.3808,40.776,-97.328,5.55,700,1,1,1,185,159,0,0
506838,2014,5,11,2014-05-11,17:07:00,3,NE,31,0,1,0,0,0,0,40.9211,-96.9135,40.9291,-96.8635,3,400,1,1,1,109,0,0,0
506839,2014,5,11,2014-05-11,17:11:00,3,NE,31,0,2,0,0,0,0,40.97,-96.7955,40.9825,-96.7381,2.5,300,1,1,1,109,0,0,0
529207,2014,5,11,2014-05-11,17:12:00,3,KS,20,0,1,0,0,0,0,38.1383,-99.2157,38.1767,-99.1795,3.3,150,1,1,1,145,0,0,0
506840,2014,5,11,2014-05-11,17:20:00,3,NE,31,0,1,0,0,0,0,40.959,-96.7986,40.9739,-96.6996,5.27,280,1,1,1,109,0,0,0
506841,2014,5,11,2014-05-11,17:42:00,3,NE,31,0,0,0,0,0,0,41.0609,-96.6082,41.0649,-96.5709,1.8,200,1,1,1,155,0,0,0
529209,2014,5,11,2014-05-11,17:44:00,3,KS,20,0,0,0,0,0,0,37.8772,-99.4722,37.8829,-99.4604,0.75,25,1,1,1,47,0,0,0
506835,2014,5,11,2014-05-11,17:55:00,3,NE,31,0,1,1,0,0,0,40.2988,-97.2741,40.3985,-97.0278,15.5,500,1,1,1,95,151,0,0
506842,2014,5,11,2014-05-11,17:59:00,3,NE,31,0,1,0,0,0,0,41.1632,-96.3776,41.258,-96.2295,10.69,800,1,1,1,155,55,0,0
506844,2014,5,11,2014-05-11,18:21:00,3,NE,31,0,1,0,0,0,0,41.2989,-96.254,41.3157,-96.1591,5.16,200,1,1,1,55,0,0,0
516472,2014,5,11,2014-05-11,18:32:00,3,SD,46,0,0,0,0,0.02,0,42.8713,-96.7332,42.8686,-96.6859,2.4,50,1,1,1,127,0,0,0
516466,2014,5,11,2014-05-11,19:35:00,3,IA,19,0,1,0,0,3,0,43.0973,-96.0144,43.1199,-95.9434,3.91,100,1,1,1,167,0,0,0
529211,2014,5,11,2014-05-11,19:44:00,3,KS,20,0,0,0,0,0,0,38.1762,-98.5622,38.2006,-98.5073,3.43,50,1,1,1,185,0,0,0
516467,2014,5,11,2014-05-11,19:50:00,3,IA,19,0,0,0,0,0,0,43.1031,-95.9293,43.1057,-95.9126,0.86,50,1,1,1,167,0,0,0
516468,2014,5,11,2014-05-11,19:59:00,3,IA,19,0,0,0,0,0.005,0,43.178,-95.814,43.182,-95.806,0.49,50,1,1,1,141,0,0,0
529212,2014,5,11,2014-05-11,20:03:00,3,KS,20,0,0,0,0,0,0,37.5155,-98.9246,37.5314,-98.843,4.6,50,1,1,1,151,0,0,0
518118,2014,5,11,2014-05-11,20:12:00,3,KS,20,0,0,0,0,0,0,38.191,-98.2257,38.1929,-98.2183,0.42,50,1,1,1,159,0,0,0
518119,2014,5,11,2014-05-11,20:20:00,3,KS,20,0,0,0,0,0,0,38.2345,-98.2205,38.2393,-98.2027,1.02,50,1,1,1,159,0,0,0
505986,2014,5,11,2014-05-11,20:43:00,3,IA,19,0,2,0,0,1.3,0,41.6108,-94.5128,41.7256,-94.3839,10.35,240,1,1,1,77,0,0,0
518123,2014,5,11,2014-05-11,20:51:00,3,KS,20,0,0,0,0,0,0,38.2951,-97.789,38.3013,-97.7673,1.25,75,1,1,1,113,0,0,0
518146,2014,5,11,2014-05-11,20:54:00,3,KS,20,0,0,0,0,0,0,38.2239,-97.8003,38.23,-97.7905,0.68,50,1,1,1,113,0,0,0
506001,2014,5,11,2014-05-11,20:56:00,3,IA,19,0,1,0,0,0.4,0,41.7239,-94.4243,41.7599,-94.3555,4.33,190,1,1,1,77,0,0,0
518129,2014,5,11,2014-05-11,21:05:00,3,KS,20,0,0,0,0,0,0,38.363,-97.6304,38.3724,-97.6132,1.13,75,1,1,1,113,0,0,0
506002,2014,5,11,2014-05-11,21:21:00,3,IA,19,0,0,0,0,0.1,0,41.7351,-93.9776,41.7998,-93.9024,5.91,100,1,1,1,49,0,0,0
506639,2014,5,11,2014-05-11,21:44:00,3,IA,19,0,0,0,0,0.025,0,41.9471,-93.7634,41.963,-93.7386,1.68,100,1,1,1,15,0,0,0
519638,2014,5,12,2014-05-12,17:45:00,3,OH,39,0,0,0,0,0.075,0,41.3474,-82.0332,41.3358,-82.0194,1.08,100,1,1,1,93,0,0,0
519639,2014,5,12,2014-05-12,18:15:00,3,OH,39,0,0,0,0,0.025,0,41.086,-81.864,41.086,-81.86,0.21,40,1,1,1,103,0,0,0
507244,2014,5,14,2014-05-14,12:23:00,3,KY,21,0,0,0,0,0.015,0,37.9318,-85.5882,37.9502,-85.5716,1.5,50,1,1,1,29,0,0,0
520343,2014,5,14,2014-05-14,13:18:00,3,AL,1,0,0,0,0,0,0,31.9493,-85.7406,31.9581,-85.73,0.87,200,1,1,1,11,0,0,0
521023,2014,5,14,2014-05-14,13:21:00,3,AL,1,0,0,0,0,0,0,32.903,-85.9304,32.9304,-85.9298,1.89,150,1,1,1,123,0,0,0
521026,2014,5,14,2014-05-14,14:28:00,3,AL,1,0,0,0,0,0,0,33.2496,-85.949,33.251,-85.9495,0.1,30,1,1,1,27,0,0,0
520389,2014,5,14,2014-05-14,14:30:00,3,NE,31,0,0,0,0,0,0,42.07,-103.24,42.0667,-103.226,0.78,30,1,1,1,13,0,0,0
512300,2014,5,14,2014-05-14,15:36:00,3,KY,21,0,2,0,0,0.1,0,36.9142,-87.4512,36.9451,-87.3956,3.74,150,1,1,1,47,0,0,0
517945,2014,5,14,2014-05-14,15:44:00,3,OH,39,0,3,0,0,0.5,0,39.6808,-83.848,39.7753,-83.7333,8.93,400,1,1,1,57,0,0,0
518592,2014,5,14,2014-05-14,21:49:00,3,GA,13,0,0,0,0,0.05,0,32.1861,-83.1767,32.2104,-83.1702,1.72,100,1,1,1,91,0,0,0
518593,2014,5,14,2014-05-14,22:03:00,3,GA,13,0,1,0,0,0.05,0,34.3542,-83.5003,34.4623,-83.464,7.75,200,1,1,1,11,0,0,0
506859,2014,5,15,2014-05-15,04:46:00,3,NC,37,0,0,0,0,0.01,0,35.1297,-80.9008,35.1364,-80.8974,0.5,40,1,1,1,119,0,0,0
508506,2014,5,15,2014-05-15,07:15:00,3,FL,12,0,1,0,0,0,0,30.1615,-82.7894,30.1657,-82.7852,0.4,50,1,1,1,23,0,0,0
508594,2014,5,15,2014-05-15,12:29:00,3,FL,12,0,0,0,0,0,0,25.7858,-80.3288,25.7866,-80.3246,0.27,30,1,1,1,86,0,0,0
515456,2014,5,15,2014-05-15,16:10:00,3,NC,37,0,1,0,0,0.25,0,35.9538,-78.9347,35.9647,-78.9357,0.76,150,1,1,1,63,0,0,0
506826,2014,5,15,2014-05-15,17:03:00,3,PA,42,0,0,0,0,0.005,0,41.133,-77.431,41.137,-77.428,0.32,100,1,1,1,35,0,0,0
520288,2014,5,16,2014-05-16,01:31:00,3,VA,51,0,0,0,0,0,0.005,38.9626,-77.6952,38.9689,-77.6909,0.4,75,1,1,1,107,0,0,0
511791,2014,5,18,2014-05-18,17:50:00,3,MT,30,0,0,0,0,0,0,45.16,-105.16,45.16,-105.16,0.1,25,1,1,1,75,0,0,0
520455,2014,5,18,2014-05-18,18:35:00,3,NE,31,0,0,0,0,0,0,42.01,-103.45,42.03,-103.42,2.07,30,1,1,1,165,0,0,0
521482,2014,5,18,2014-05-18,19:20:00,3,NE,31,0,0,0,0,0,0,42.1,-103.15,42.15,-103.05,6.18,30,1,1,1,13,0,0,0
521786,2014,5,20,2014-05-20,17:25:00,3,NE,31,0,0,0,0,0,0,41.9258,-103.924,41.9272,-103.911,0.68,25,1,1,1,157,0,0,0
510874,2014,5,21,2014-05-21,13:38:00,3,NV,32,0,0,0,0,0,0,40.8515,-115.741,40.8485,-115.743,0.23,25,1,1,1,7,0,0,0
510875,2014,5,21,2014-05-21,13:48:00,3,NV,32,0,0,0,0,0.002,0,40.8362,-115.783,40.8329,-115.785,0.26,125,1,1,1,7,0,0,0
515648,2014,5,21,2014-05-21,14:05:00,3,CO,8,0,0,0,0,0,0,39.7,-104.81,39.7,-104.81,0.1,50,1,1,1,5,0,0,0
515645,2014,5,21,2014-05-21,14:30:00,3,CO,8,0,0,0,0,0,0,39.7607,-104.81,39.7607,-104.81,0.1,50,1,1,1,1,0,0,0
515644,2014,5,21,2014-05-21,14:45:00,3,CO,8,0,0,0,0,0,0,39.75,-104.6,39.75,-104.6,0.1,50,1,1,1,1,0,0,0
515655,2014,5,21,2014-05-21,16:20:00,3,CO,8,0,0,0,0,0,0,39.73,-104.17,39.73,-104.17,0.1,50,1,1,1,5,0,0,0
515652,2014,5,21,2014-05-21,17:06:00,3,CO,8,0,0,0,0,0,0,39.87,-104.04,39.87,-104.04,0.1,50,1,1,1,1,0,0,0
510877,2014,5,21,2014-05-21,17:30:00,3,NV,32,0,0,0,0,0,0,40.21,-116.93,40.21,-116.935,0.24,50,1,1,1,15,0,0,0
521581,2014,5,21,2014-05-21,18:40:00,3,ID,16,0,0,0,0,0.001,0,42.8465,-113.049,42.8823,-112.97,3,20,1,1,1,77,0,0,0
521803,2014,5,21,2014-05-21,19:15:00,3,WY,56,0,0,0,0,0,0,42.2021,-105.005,42.21,-104.99,0.94,25,1,1,1,31,0,0,0
510203,2014,5,22,2014-05-22,12:45:00,3,CO,8,0,0,0,0,0,0,37.5979,-105.613,37.602,-105.615,0.3,25,1,1,1,3,0,0,0
513755,2014,5,22,2014-05-22,13:33:00,3,NY,36,0,3,0,0,0,0,42.82,-74.19,42.7264,-74.1489,6.79,440,1,1,1,93,1,0,0
519446,2014,5,22,2014-05-22,14:54:00,3,DE,10,0,1,2,0,0.15,0,39.098,-75.667,39.096,-75.661,0.35,50,1,1,1,1,0,0,0
523967,2014,5,22,2014-05-22,15:45:00,3,VA,51,0,0,0,0,0.025,0,37.26,-77.24,37.25,-77.24,0.69,25,1,1,1,149,0,0,0
523996,2014,5,22,2014-05-22,16:05:00,3,VA,51,0,0,0,0,0.005,0,37.78,-76.94,37.7709,-76.9297,0.85,50,1,1,1,97,0,0,0
523994,2014,5,22,2014-05-22,16:20:00,3,VA,51,0,0,0,0,0.025,0,37.05,-77.1,37.03,-77.1,1.38,100,1,1,1,183,0,0,0
509256,2014,5,23,2014-05-23,13:35:00,3,WY,56,0,0,0,0,0,0,42.7319,-106.423,42.7435,-106.459,2,40,1,1,1,25,0,0,0
511323,2014,5,23,2014-05-23,19:05:00,3,NM,35,0,0,0,0,0,0,32.2718,-103.467,32.2922,-103.41,3.65,200,1,1,1,25,0,0,0
509260,2014,5,24,2014-05-24,14:36:00,3,WY,56,0,0,0,0,0,0,44.9217,-108.443,44.9114,-108.437,0.77,20,1,1,1,3,0,0,0
521869,2014,5,24,2014-05-24,16:21:00,3,TX,48,0,0,0,0,0,0,30.9255,-101.836,30.9262,-101.834,0.12,50,1,1,1,105,0,0,0
509836,2014,5,25,2014-05-25,11:39:00,3,CO,8,0,0,0,0,0,0,38.9285,-105.267,38.9287,-105.268,0.08,25,1,1,1,119,0,0,0
514385,2014,5,25,2014-05-25,12:45:00,3,TX,48,0,0,0,0,0,0,30.3808,-102.874,30.3879,-102.857,1.16,200,1,1,1,371,0,0,0
518331,2014,5,26,2014-05-26,10:46:00,3,TX,48,0,0,0,0,0.01,0,30.0941,-97.4599,30.0954,-97.4518,0.5,30,1,1,1,21,0,0,0
522219,2014,5,26,2014-05-26,11:50:00,3,ME,23,0,0,0,0,0,0,46.148,-67.992,46.145,-67.99,0.23,180,1,1,1,3,0,0,0
516993,2014,5,26,2014-05-26,14:38:00,3,TX,48,0,0,0,0,0,0,32.4985,-102.105,32.5054,-102.099,0.6,200,1,1,1,317,0,0,0
519254,2014,5,26,2014-05-26,15:20:00,3,TX,48,0,0,0,0,0,0,28.0553,-97.6463,28.0553,-97.6444,0.12,50,1,1,1,409,0,0,0
516963,2014,5,26,2014-05-26,16:38:00,3,TX,48,0,2,0,0,0.045,0,32.2946,-101.286,32.3084,-101.28,1.01,400,1,1,1,227,0,0,0
508961,2014,5,26,2014-05-26,16:52:00,3,TX,48,0,0,0,0,0.0005,0,33.5125,-102.198,33.4979,-102.167,2.05,30,1,1,1,219,0,0,0
516964,2014,5,26,2014-05-26,16:57:00,3,TX,48,0,0,0,0,0,0,31.8935,-101.594,31.909,-101.58,1.33,500,1,1,1,173,0,0,0
516966,2014,5,26,2014-05-26,17:26:00,3,TX,48,0,0,0,0,0,0,31.87,-101.381,31.8784,-101.375,0.67,200,1,1,1,173,0,0,0
516967,2014,5,26,2014-05-26,17:42:00,3,TX,48,0,0,0,0,0,0,31.8462,-101.355,31.8552,-101.347,0.79,300,1,1,1,173,0,0,0
521580,2014,5,26,2014-05-26,17:47:00,3,TX,48,0,0,0,0,0,0,31.72,-101.21,31.7197,-101.206,0.22,40,1,1,1,431,0,0,0
519609,2014,5,26,2014-05-26,18:46:00,3,ND,38,0,2,9,0,2.5,0,47.71,-103.28,47.71,-103.27,0.46,100,1,1,1,53,0,0,0
522504,2014,5,27,2014-05-27,11:38:00,3,OK,40,0,0,0,0,0.005,0,35.6111,-96.0689,35.6111,-96.0689,0.3,50,1,1,1,111,0,0,0
522266,2014,5,27,2014-05-27,12:55:00,3,OK,40,0,0,0,0,0,0,34.18,-97.6775,34.18,-97.6775,0.1,30,1,1,1,67,0,0,0
521355,2014,5,27,2014-05-27,13:00:00,3,OK,40,0,0,0,0,0,0,34.51,-98.49,34.5101,-98.4922,0.12,50,1,1,1,31,0,0,0
523764,2014,5,27,2014-05-27,13:17:00,3,SD,46,0,1,0,0,0,0,44.113,-103.593,44.087,-103.569,2.16,300,1,1,1,103,0,0,0
521134,2014,5,27,2014-05-27,17:30:00,3,TX,48,0,1,0,0,1.6,0,27.7519,-98.0538,27.719,-98.0631,2.34,550,1,1,1,249,0,0,0
521135,2014,5,27,2014-05-27,18:45:00,3,TX,48,0,1,0,0,0.25,0,27.3649,-98.1278,27.2893,-98.1376,5.26,650,1,1,1,249,0,0,0
512392,2014,5,28,2014-05-28,04:32:00,3,LA,22,0,1,0,0,0,0,30.0389,-90.5975,30.0758,-90.5997,2.55,75,1,1,1,95,0,0,0
521517,2014,5,28,2014-05-28,11:47:00,3,IL,17,0,0,0,0,0,0,40.3673,-88.7569,40.3666,-88.7532,0.2,50,1,1,1,113,0,0,0
521519,2014,5,28,2014-05-28,12:40:00,3,IL,17,0,0,0,0,0,0,40.7632,-89.0007,40.7595,-88.9901,0.61,100,1,1,1,203,0,0,0
521327,2014,5,30,2014-05-30,14:38:00,3,FL,12,0,0,0,0,0,0,26.73,-81.16,26.73,-81.16,0.25,10,1,1,1,51,0,0,0
516719,2014,5,30,2014-05-30,14:45:00,3,FL,12,0,0,0,0,0.05,0,27.8175,-82.2657,27.8239,-82.2667,0.45,50,1,1,1,57,0,0,0
520585,2014,5,30,2014-05-30,16:30:00,3,SD,46,0,0,0,0,0,0,44.604,-99.278,44.651,-99.312,3.65,50,1,1,1,59,0,0,0
520628,2014,5,30,2014-05-30,16:44:00,3,SD,46,0,0,0,0,0,0,44.651,-99.312,44.667,-99.34,1.77,50,1,1,1,69,0,0,0
519042,2014,5,31,2014-05-31,08:30:00,3,SC,45,0,0,0,0,0,0,32.6005,-80.0889,32.6,-80.0908,0.11,30,1,1,1,19,0,0,0
511652,2014,5,31,2014-05-31,13:34:00,3,WY,56,0,0,0,0,0,0,43.34,-110.006,43.3445,-110.004,0.32,30,1,1,1,35,0,0,0
